pax_id,in_ts_utc,out_ts_utc,wait_seconds
2785,2026-01-21T06:39:22.216459Z,2026-01-21T06:46:13.350802Z,411.134
2786,2026-01-21T06:39:26.287688Z,2026-01-21T06:46:19.675980Z,413.388
2787,2026-01-21T06:39:34.455216Z,2026-01-21T06:46:35.762878Z,421.308
2788,2026-01-21T06:39:38.443755Z,2026-01-21T06:46:38.879406Z,420.436
2789,2026-01-21T06:39:39.446203Z,2026-01-21T06:46:43.297579Z,423.851
2790,2026-01-21T06:39:42.998884Z,2026-01-21T06:46:49.046838Z,426.048
2791,2026-01-21T06:39:46.943937Z,2026-01-21T06:46:55.921152Z,428.977
2792,2026-01-21T06:39:50.072946Z,2026-01-21T06:46:55.942421Z,425.869
2793,2026-01-21T06:39:54.920630Z,2026-01-21T06:47:01.528725Z,426.608
2794,2026-01-21T06:39:55.296856Z,2026-01-21T06:47:02.515670Z,427.219
2795,2026-01-21T06:39:55.950659Z,2026-01-21T06:47:24.300162Z,448.35
2796,2026-01-21T06:39:58.662702Z,2026-01-21T06:47:28.841137Z,450.178
2797,2026-01-21T06:40:01.651198Z,2026-01-21T06:47:33.618164Z,451.967
2798,2026-01-21T06:40:02.245307Z,2026-01-21T06:47:40.756269Z,458.511
2799,2026-01-21T06:40:05.179738Z,2026-01-21T06:47:47.849553Z,462.67
2800,2026-01-21T06:40:17.385212Z,2026-01-21T06:47:48.272552Z,450.887
2801,2026-01-21T06:40:18.479533Z,2026-01-21T06:47:51.891657Z,453.412
2802,2026-01-21T06:40:24.787053Z,2026-01-21T06:48:05.390154Z,460.603
2803,2026-01-21T06:40:31.961047Z,2026-01-21T06:48:06.287310Z,454.326
2804,2026-01-21T06:40:33.131492Z,2026-01-21T06:48:07.759417Z,454.628
2805,2026-01-21T06:40:34.646489Z,2026-01-21T06:48:15.320353Z,460.674
2806,2026-01-21T06:40:39.150538Z,2026-01-21T06:48:21.672200Z,462.522
2807,2026-01-21T06:40:41.437138Z,2026-01-21T06:48:21.898068Z,460.461
2808,2026-01-21T06:40:42.816757Z,2026-01-21T06:48:41.065478Z,478.249
2809,2026-01-21T06:40:44.178531Z,2026-01-21T06:48:51.283289Z,487.105
2810,2026-01-21T06:40:46.107928Z,2026-01-21T06:48:58.204930Z,492.097
2811,2026-01-21T06:40:49.742914Z,2026-01-21T06:48:58.277099Z,488.534
2812,2026-01-21T06:40:55.792898Z,2026-01-21T06:49:08.383351Z,492.59
2813,2026-01-21T06:40:58.099412Z,2026-01-21T06:49:09.681349Z,491.582
2814,2026-01-21T06:41:01.166364Z,2026-01-21T06:49:13.729646Z,492.563
2815,2026-01-21T06:41:04.589825Z,2026-01-21T06:49:17.583649Z,492.994
2816,2026-01-21T06:41:06.822817Z,2026-01-21T06:49:24.011135Z,497.188
2817,2026-01-21T06:41:10.098620Z,2026-01-21T06:49:42.663049Z,512.564
2818,2026-01-21T06:41:10.375174Z,2026-01-21T06:49:45.103920Z,514.729
2819,2026-01-21T06:41:11.238053Z,2026-01-21T06:49:57.636290Z,526.398
2820,2026-01-21T06:41:14.181616Z,2026-01-21T06:49:57.898314Z,523.717
2821,2026-01-21T06:41:16.014858Z,2026-01-21T06:49:58.759595Z,522.745
2822,2026-01-21T06:41:30.443754Z,2026-01-21T06:50:00.056722Z,509.613
2823,2026-01-21T06:41:34.910432Z,2026-01-21T06:50:12.853460Z,517.943
2824,2026-01-21T06:41:36.552110Z,2026-01-21T06:50:19.403242Z,522.851
2825,2026-01-21T06:41:42.636689Z,2026-01-21T06:50:27.512285Z,524.876
2826,2026-01-21T06:41:45.245989Z,2026-01-21T06:50:29.257422Z,524.011
2827,2026-01-21T06:41:50.545778Z,2026-01-21T06:50:31.273644Z,520.728
2828,2026-01-21T06:41:51.244136Z,2026-01-21T06:50:51.439762Z,540.196
2829,2026-01-21T06:41:58.945140Z,2026-01-21T06:50:53.239315Z,534.294
2830,2026-01-21T06:42:03.417344Z,2026-01-21T06:50:59.632226Z,536.215
2831,2026-01-21T06:42:09.793048Z,2026-01-21T06:51:09.792242Z,539.999
2832,2026-01-21T06:42:11.290329Z,2026-01-21T06:51:15.289383Z,543.999
2833,2026-01-21T06:42:17.288659Z,2026-01-21T06:51:23.201845Z,545.913
2834,2026-01-21T06:42:25.795124Z,2026-01-21T06:51:25.954609Z,540.159
2835,2026-01-21T06:42:29.249316Z,2026-01-21T06:51:31.196245Z,541.947
2836,2026-01-21T06:42:29.910499Z,2026-01-21T06:51:37.217947Z,547.307
2837,2026-01-21T06:42:30.382250Z,2026-01-21T06:51:39.107806Z,548.726
2838,2026-01-21T06:42:36.918762Z,2026-01-21T06:51:46.918367Z,550.0
2839,2026-01-21T06:42:39.160065Z,2026-01-21T06:51:49.414792Z,550.255
2840,2026-01-21T06:42:42.546852Z,2026-01-21T06:51:50.998077Z,548.451
2841,2026-01-21T06:42:44.124030Z,2026-01-21T06:52:01.108194Z,556.984
2842,2026-01-21T06:42:44.503330Z,2026-01-21T06:52:11.161003Z,566.658
2843,2026-01-21T06:42:49.345487Z,2026-01-21T06:52:11.751013Z,562.406
2844,2026-01-21T06:42:51.687229Z,2026-01-21T06:52:13.205210Z,561.518
2845,2026-01-21T06:43:00.591848Z,2026-01-21T06:52:14.632842Z,554.041
2846,2026-01-21T06:43:03.675276Z,2026-01-21T06:52:19.186777Z,555.512
2847,2026-01-21T06:43:14.012566Z,2026-01-21T06:52:21.951505Z,547.939
2848,2026-01-21T06:43:14.787121Z,2026-01-21T06:52:24.942085Z,550.155
2849,2026-01-21T06:43:18.691816Z,2026-01-21T06:52:27.154861Z,548.463
2850,2026-01-21T06:43:21.956041Z,2026-01-21T06:52:47.325769Z,565.37
2851,2026-01-21T06:43:26.700817Z,2026-01-21T06:53:05.285732Z,578.585
2852,2026-01-21T06:43:31.942505Z,2026-01-21T06:53:09.635795Z,577.693
2853,2026-01-21T06:43:40.290230Z,2026-01-21T06:53:13.547089Z,573.257
2854,2026-01-21T06:43:43.577747Z,2026-01-21T06:53:16.591441Z,573.014
2855,2026-01-21T06:43:48.201828Z,2026-01-21T06:53:18.864540Z,570.663
2856,2026-01-21T06:43:51.630583Z,2026-01-21T06:53:38.415612Z,586.785
2857,2026-01-21T06:43:54.580487Z,2026-01-21T06:53:39.030801Z,584.45
2858,2026-01-21T06:44:00.946982Z,2026-01-21T06:53:40.970194Z,580.023
2859,2026-01-21T06:44:11.426603Z,2026-01-21T06:53:51.672823Z,580.246
2860,2026-01-21T06:44:11.881894Z,2026-01-21T06:53:54.961716Z,583.08
2861,2026-01-21T06:44:12.954706Z,2026-01-21T06:54:08.909752Z,595.955
2862,2026-01-21T06:44:18.448083Z,2026-01-21T06:54:15.343882Z,596.896
2863,2026-01-21T06:44:28.361539Z,2026-01-21T06:54:17.296690Z,588.935
2864,2026-01-21T06:44:32.126493Z,2026-01-21T06:54:25.081419Z,592.955
2865,2026-01-21T06:44:34.660426Z,2026-01-21T06:54:56.043989Z,621.384
2866,2026-01-21T06:44:38.566594Z,2026-01-21T06:54:56.881212Z,618.315
2867,2026-01-21T06:44:52.887349Z,2026-01-21T06:54:57.490211Z,604.603
2868,2026-01-21T06:44:53.371148Z,2026-01-21T06:54:57.937452Z,604.566
2869,2026-01-21T06:44:54.756918Z,2026-01-21T06:55:01.237142Z,606.48
2870,2026-01-21T06:45:02.453663Z,2026-01-21T06:55:03.634035Z,601.18
2871,2026-01-21T06:45:09.597068Z,2026-01-21T06:55:10.072555Z,600.475
2872,2026-01-21T06:45:10.397655Z,2026-01-21T06:55:21.238443Z,610.841
2873,2026-01-21T06:45:17.302102Z,2026-01-21T06:55:23.327189Z,606.025
2874,2026-01-21T06:45:25.839494Z,2026-01-21T06:55:27.331023Z,601.492
2875,2026-01-21T06:45:26.981919Z,2026-01-21T06:55:28.395533Z,601.414
2876,2026-01-21T06:45:32.352602Z,2026-01-21T06:55:42.378556Z,610.026
2877,2026-01-21T06:45:35.930037Z,2026-01-21T06:55:46.560800Z,610.631
2878,2026-01-21T06:45:41.018019Z,2026-01-21T06:55:50.282686Z,609.265
2879,2026-01-21T06:45:49.533002Z,2026-01-21T06:56:04.560107Z,615.027
2880,2026-01-21T06:46:05.724840Z,2026-01-21T06:56:08.446290Z,602.721
2881,2026-01-21T06:46:10.988173Z,2026-01-21T06:56:18.427886Z,607.44
2882,2026-01-21T06:46:11.786765Z,2026-01-21T06:56:27.755062Z,615.968
2883,2026-01-21T06:46:23.082149Z,2026-01-21T06:56:30.031207Z,606.949
2884,2026-01-21T06:46:37.229777Z,2026-01-21T06:56:36.855807Z,599.626
2885,2026-01-21T06:46:39.028001Z,2026-01-21T06:56:50.759273Z,611.731
2886,2026-01-21T06:46:42.904762Z,2026-01-21T06:56:51.440307Z,608.536
2887,2026-01-21T06:46:52.303310Z,2026-01-21T06:57:03.062415Z,610.759
2888,2026-01-21T06:46:59.596235Z,2026-01-21T06:57:05.407887Z,605.812
2889,2026-01-21T06:47:05.805418Z,2026-01-21T06:57:19.763055Z,613.958
2890,2026-01-21T06:47:09.981901Z,2026-01-21T06:57:26.245697Z,616.264
2891,2026-01-21T06:47:32.733533Z,2026-01-21T06:57:30.654406Z,597.921
2892,2026-01-21T06:47:36.601198Z,2026-01-21T06:57:36.241633Z,599.64
2893,2026-01-21T06:47:43.472257Z,2026-01-21T06:57:40.010967Z,596.539
2894,2026-01-21T06:47:45.546735Z,2026-01-21T06:57:50.353844Z,604.807
2895,2026-01-21T06:47:50.173721Z,2026-01-21T06:57:51.516588Z,601.343
2896,2026-01-21T06:47:54.582447Z,2026-01-21T06:58:03.576927Z,608.994
2897,2026-01-21T06:48:19.639389Z,2026-01-21T06:58:06.892793Z,587.253
2898,2026-01-21T06:48:21.763837Z,2026-01-21T06:58:07.226535Z,585.463
2899,2026-01-21T06:48:26.306882Z,2026-01-21T06:58:18.569562Z,592.263
2900,2026-01-21T06:48:46.880510Z,2026-01-21T06:58:31.509415Z,584.629
2901,2026-01-21T06:48:58.454960Z,2026-01-21T06:58:33.101484Z,574.647
2902,2026-01-21T06:49:10.711521Z,2026-01-21T06:58:39.682215Z,568.971
2903,2026-01-21T06:49:23.785314Z,2026-01-21T06:58:50.535141Z,566.75
2904,2026-01-21T06:49:46.502300Z,2026-01-21T06:58:52.735307Z,546.233
2905,2026-01-21T06:49:52.649843Z,2026-01-21T06:58:57.900175Z,545.25
2906,2026-01-21T06:50:34.596867Z,2026-01-21T06:59:11.594391Z,516.998
2907,2026-01-21T06:50:50.221633Z,2026-01-21T06:59:16.228894Z,506.007
2908,2026-01-21T06:50:52.144857Z,2026-01-21T06:59:17.083518Z,504.939
2909,2026-01-21T06:51:10.525630Z,2026-01-21T06:59:21.961134Z,491.436
2910,2026-01-21T06:51:58.003505Z,2026-01-21T06:59:28.887657Z,450.884
2911,2026-01-21T06:52:24.201338Z,2026-01-21T06:59:38.362139Z,434.161
2912,2026-01-21T06:53:14.341986Z,2026-01-21T06:59:55.909796Z,401.568
2913,2026-01-21T07:09:19.549058Z,2026-01-21T07:09:00.575339Z,-18.974
2914,2026-01-21T07:10:03.192193Z,2026-01-21T07:10:40.072653Z,36.88
2915,2026-01-21T07:10:03.732273Z,2026-01-21T07:10:59.197306Z,55.465
2916,2026-01-21T07:11:05.989103Z,2026-01-21T07:11:25.640346Z,19.651
2917,2026-01-21T07:11:06.578172Z,2026-01-21T07:11:56.365837Z,49.788
2918,2026-01-21T07:12:26.670822Z,2026-01-21T07:12:36.671667Z,10.001
2919,2026-01-21T07:12:56.813321Z,2026-01-21T07:12:59.254740Z,2.441
2920,2026-01-21T07:13:07.183704Z,2026-01-21T07:13:46.996026Z,39.812
2921,2026-01-21T07:13:10.694461Z,2026-01-21T07:13:47.418991Z,36.725
2922,2026-01-21T07:13:12.270065Z,2026-01-21T07:13:49.694479Z,37.424
2923,2026-01-21T07:13:59.549553Z,2026-01-21T07:13:58.455402Z,-1.094
2924,2026-01-21T07:14:13.912128Z,2026-01-21T07:14:23.326735Z,9.415
2925,2026-01-21T07:14:17.144398Z,2026-01-21T07:14:25.797379Z,8.653
2926,2026-01-21T07:14:20.324308Z,2026-01-21T07:14:34.690753Z,14.366
2927,2026-01-21T07:14:44.689589Z,2026-01-21T07:14:45.763006Z,1.073
2928,2026-01-21T07:14:51.266832Z,2026-01-21T07:14:49.697733Z,-1.569
2929,2026-01-21T07:15:00.552706Z,2026-01-21T07:15:03.745603Z,3.193
2930,2026-01-21T07:15:09.636054Z,2026-01-21T07:15:29.555974Z,19.92
2931,2026-01-21T07:15:11.186149Z,2026-01-21T07:15:33.529765Z,22.344
2932,2026-01-21T07:15:31.848865Z,2026-01-21T07:15:56.071377Z,24.223
2933,2026-01-21T07:15:47.220221Z,2026-01-21T07:15:57.767046Z,10.547
2934,2026-01-21T07:16:17.047381Z,2026-01-21T07:16:21.150236Z,4.103
2935,2026-01-21T07:16:27.254293Z,2026-01-21T07:16:28.584386Z,1.33
2936,2026-01-21T07:16:32.960076Z,2026-01-21T07:16:32.782249Z,-0.178
2937,2026-01-21T07:16:33.712677Z,2026-01-21T07:16:40.625257Z,6.913
2938,2026-01-21T07:16:41.395678Z,2026-01-21T07:16:47.349167Z,5.953
2939,2026-01-21T07:16:43.745333Z,2026-01-21T07:16:49.116858Z,5.372
2940,2026-01-21T07:16:52.517727Z,2026-01-21T07:16:52.214417Z,-0.303
2941,2026-01-21T07:17:00.296935Z,2026-01-21T07:17:10.625705Z,10.329
2942,2026-01-21T07:17:03.351703Z,2026-01-21T07:17:17.538308Z,14.187
2943,2026-01-21T07:17:10.237204Z,2026-01-21T07:17:23.160264Z,12.923
2944,2026-01-21T07:17:16.861545Z,2026-01-21T07:17:23.666192Z,6.805
2945,2026-01-21T07:17:16.966100Z,2026-01-21T07:17:27.744579Z,10.778
2946,2026-01-21T07:17:21.148485Z,2026-01-21T07:17:34.833979Z,13.685
2947,2026-01-21T07:17:22.245330Z,2026-01-21T07:17:38.613587Z,16.368
2948,2026-01-21T07:17:52.617222Z,2026-01-21T07:17:52.415662Z,-0.202
2949,2026-01-21T07:18:12.795876Z,2026-01-21T07:18:10.798686Z,-1.997
2950,2026-01-21T07:18:16.718957Z,2026-01-21T07:18:13.854894Z,-2.864
2951,2026-01-21T07:18:17.039268Z,2026-01-21T07:18:22.060120Z,5.021
2952,2026-01-21T07:18:24.099606Z,2026-01-21T07:18:29.451503Z,5.352
2953,2026-01-21T07:18:24.447868Z,2026-01-21T07:18:34.271951Z,9.824
2954,2026-01-21T07:18:27.978802Z,2026-01-21T07:18:37.687798Z,9.709
2955,2026-01-21T07:18:46.918263Z,2026-01-21T07:18:47.887751Z,0.969
2956,2026-01-21T07:18:49.152508Z,2026-01-21T07:18:53.418453Z,4.266
2957,2026-01-21T07:18:51.982587Z,2026-01-21T07:18:55.583717Z,3.601
2958,2026-01-21T07:19:10.028397Z,2026-01-21T07:19:11.179822Z,1.151
2959,2026-01-21T07:19:14.010234Z,2026-01-21T07:19:18.191129Z,4.181
2960,2026-01-21T07:19:16.174917Z,2026-01-21T07:19:20.274156Z,4.099
2961,2026-01-21T07:19:19.683588Z,2026-01-21T07:19:27.656381Z,7.973
2962,2026-01-21T07:19:22.075841Z,2026-01-21T07:19:29.797221Z,7.721
2963,2026-01-21T07:19:22.107560Z,2026-01-21T07:19:32.785646Z,10.678
2964,2026-01-21T07:19:27.050359Z,2026-01-21T07:19:45.279975Z,18.23
2965,2026-01-21T07:19:30.129460Z,2026-01-21T07:19:52.894757Z,22.765
2966,2026-01-21T07:19:31.744272Z,2026-01-21T07:19:53.282369Z,21.538
2967,2026-01-21T07:19:44.543037Z,2026-01-21T07:20:05.905371Z,21.362
2968,2026-01-21T07:19:50.378440Z,2026-01-21T07:20:15.109933Z,24.731
2969,2026-01-21T07:20:03.328219Z,2026-01-21T07:20:27.347080Z,24.019
2970,2026-01-21T07:20:04.215829Z,2026-01-21T07:20:32.837793Z,28.622
2971,2026-01-21T07:20:06.676616Z,2026-01-21T07:20:34.467881Z,27.791
2972,2026-01-21T07:20:13.617356Z,2026-01-21T07:20:34.542423Z,20.925
2973,2026-01-21T07:20:30.672371Z,2026-01-21T07:20:37.479929Z,6.808
2974,2026-01-21T07:20:31.335380Z,2026-01-21T07:20:41.059123Z,9.724
2975,2026-01-21T07:20:31.530873Z,2026-01-21T07:20:43.228656Z,11.698
2976,2026-01-21T07:20:35.433471Z,2026-01-21T07:20:47.459354Z,12.026
2977,2026-01-21T07:20:36.106447Z,2026-01-21T07:21:00.724412Z,24.618
2978,2026-01-21T07:20:37.459328Z,2026-01-21T07:21:05.622965Z,28.164
2979,2026-01-21T07:20:52.738156Z,2026-01-21T07:21:11.954059Z,19.216
2980,2026-01-21T07:20:56.732704Z,2026-01-21T07:21:17.006321Z,20.274
2981,2026-01-21T07:21:00.567337Z,2026-01-21T07:21:28.678403Z,28.111
2982,2026-01-21T07:21:04.712832Z,2026-01-21T07:21:32.875815Z,28.163
2983,2026-01-21T07:21:12.944975Z,2026-01-21T07:21:36.582115Z,23.637
2984,2026-01-21T07:21:16.009307Z,2026-01-21T07:21:37.266087Z,21.257
2985,2026-01-21T07:21:24.781851Z,2026-01-21T07:21:45.257846Z,20.476
2986,2026-01-21T07:21:26.070641Z,2026-01-21T07:21:50.557928Z,24.487
2987,2026-01-21T07:21:42.665200Z,2026-01-21T07:22:06.737540Z,24.072
2988,2026-01-21T07:21:45.492223Z,2026-01-21T07:22:11.274618Z,25.782
2989,2026-01-21T07:21:47.253367Z,2026-01-21T07:22:12.073241Z,24.82
2990,2026-01-21T07:21:50.412789Z,2026-01-21T07:22:13.232149Z,22.819
2991,2026-01-21T07:21:52.182536Z,2026-01-21T07:22:14.155715Z,21.973
2992,2026-01-21T07:21:53.302106Z,2026-01-21T07:22:18.225864Z,24.924
2993,2026-01-21T07:22:10.215026Z,2026-01-21T07:22:36.441300Z,26.226
2994,2026-01-21T07:22:17.771890Z,2026-01-21T07:22:37.095441Z,19.324
2995,2026-01-21T07:22:19.091005Z,2026-01-21T07:22:45.020097Z,25.929
2996,2026-01-21T07:22:23.487794Z,2026-01-21T07:22:57.393502Z,33.906
2997,2026-01-21T07:22:24.227102Z,2026-01-21T07:23:00.618361Z,36.391
2998,2026-01-21T07:22:25.215327Z,2026-01-21T07:23:02.813503Z,37.598
2999,2026-01-21T07:22:25.788805Z,2026-01-21T07:23:25.149727Z,59.361
3000,2026-01-21T07:22:26.146665Z,2026-01-21T07:23:29.475417Z,63.329
3001,2026-01-21T07:22:27.107475Z,2026-01-21T07:23:32.795138Z,65.688
3002,2026-01-21T07:22:32.518180Z,2026-01-21T07:23:37.348446Z,64.83
3003,2026-01-21T07:22:46.954024Z,2026-01-21T07:23:39.645370Z,52.691
3004,2026-01-21T07:22:49.958519Z,2026-01-21T07:23:41.815255Z,51.857
3005,2026-01-21T07:22:52.088925Z,2026-01-21T07:23:44.605664Z,52.517
3006,2026-01-21T07:22:56.457507Z,2026-01-21T07:23:59.383402Z,62.926
3007,2026-01-21T07:23:00.601588Z,2026-01-21T07:24:09.374452Z,68.773
3008,2026-01-21T07:23:02.931925Z,2026-01-21T07:24:13.916277Z,70.984
3009,2026-01-21T07:23:04.952650Z,2026-01-21T07:24:24.249917Z,79.297
3010,2026-01-21T07:23:07.039222Z,2026-01-21T07:24:30.000993Z,82.962
3011,2026-01-21T07:23:08.953386Z,2026-01-21T07:24:38.393000Z,89.44
3012,2026-01-21T07:23:14.344724Z,2026-01-21T07:24:40.987748Z,86.643
3013,2026-01-21T07:23:15.689399Z,2026-01-21T07:24:43.126006Z,87.437
3014,2026-01-21T07:23:40.762828Z,2026-01-21T07:24:48.162877Z,67.4
3015,2026-01-21T07:23:40.843192Z,2026-01-21T07:24:50.820754Z,69.978
3016,2026-01-21T07:23:45.280219Z,2026-01-21T07:24:55.990964Z,70.711
3017,2026-01-21T07:23:47.829094Z,2026-01-21T07:24:56.382651Z,68.554
3018,2026-01-21T07:23:49.357100Z,2026-01-21T07:25:02.766388Z,73.409
3019,2026-01-21T07:23:50.122036Z,2026-01-21T07:25:03.521196Z,73.399
3020,2026-01-21T07:23:58.728684Z,2026-01-21T07:25:08.827711Z,70.099
3021,2026-01-21T07:23:59.545581Z,2026-01-21T07:25:09.626729Z,70.081
3022,2026-01-21T07:24:06.132336Z,2026-01-21T07:25:18.830579Z,72.698
3023,2026-01-21T07:24:13.419229Z,2026-01-21T07:25:23.498501Z,70.079
3024,2026-01-21T07:24:22.420974Z,2026-01-21T07:25:30.577008Z,68.156
3025,2026-01-21T07:24:30.351752Z,2026-01-21T07:25:31.859425Z,61.508
3026,2026-01-21T07:24:33.459778Z,2026-01-21T07:25:37.459896Z,64.0
3027,2026-01-21T07:24:35.155261Z,2026-01-21T07:25:50.019325Z,74.864
3028,2026-01-21T07:24:37.372424Z,2026-01-21T07:26:00.786708Z,83.414
3029,2026-01-21T07:24:41.451698Z,2026-01-21T07:26:01.461111Z,80.009
3030,2026-01-21T07:24:42.925842Z,2026-01-21T07:26:04.462591Z,81.537
3031,2026-01-21T07:24:43.797843Z,2026-01-21T07:26:05.700042Z,81.902
3032,2026-01-21T07:24:47.810270Z,2026-01-21T07:26:05.873294Z,78.063
3033,2026-01-21T07:24:50.696371Z,2026-01-21T07:26:12.868358Z,82.172
3034,2026-01-21T07:24:51.451169Z,2026-01-21T07:26:16.369600Z,84.918
3035,2026-01-21T07:24:54.970588Z,2026-01-21T07:26:23.311142Z,88.341
3036,2026-01-21T07:24:59.035404Z,2026-01-21T07:26:38.038854Z,99.003
3037,2026-01-21T07:25:00.306732Z,2026-01-21T07:26:44.596406Z,104.29
3038,2026-01-21T07:25:01.258965Z,2026-01-21T07:26:55.576564Z,114.318
3039,2026-01-21T07:25:08.080182Z,2026-01-21T07:27:06.924042Z,118.844
3040,2026-01-21T07:25:10.666391Z,2026-01-21T07:27:07.655957Z,116.99
3041,2026-01-21T07:25:14.785289Z,2026-01-21T07:27:22.643359Z,127.858
3042,2026-01-21T07:25:25.262675Z,2026-01-21T07:27:35.623023Z,130.36
3043,2026-01-21T07:25:26.930608Z,2026-01-21T07:27:37.681893Z,130.751
3044,2026-01-21T07:25:33.681735Z,2026-01-21T07:27:44.164447Z,130.483
3045,2026-01-21T07:25:33.799973Z,2026-01-21T07:27:51.606741Z,137.807
3046,2026-01-21T07:25:40.578937Z,2026-01-21T07:27:51.608257Z,131.029
3047,2026-01-21T07:25:42.494695Z,2026-01-21T07:27:54.213917Z,131.719
3048,2026-01-21T07:25:43.196988Z,2026-01-21T07:28:02.014076Z,138.817
3049,2026-01-21T07:25:44.265307Z,2026-01-21T07:28:06.082604Z,141.817
3050,2026-01-21T07:25:49.480294Z,2026-01-21T07:28:07.152331Z,137.672
3051,2026-01-21T07:25:52.204801Z,2026-01-21T07:28:08.409159Z,136.204
3052,2026-01-21T07:25:55.916460Z,2026-01-21T07:28:09.936996Z,134.021
3053,2026-01-21T07:26:08.266328Z,2026-01-21T07:28:18.799594Z,130.533
3054,2026-01-21T07:26:18.517591Z,2026-01-21T07:28:46.184356Z,147.667
3055,2026-01-21T07:26:20.847560Z,2026-01-21T07:28:47.360822Z,146.513
3056,2026-01-21T07:26:22.522490Z,2026-01-21T07:28:49.206534Z,146.684
3057,2026-01-21T07:26:25.195827Z,2026-01-21T07:28:51.989140Z,146.793
3058,2026-01-21T07:26:27.715217Z,2026-01-21T07:29:10.729047Z,163.014
3059,2026-01-21T07:26:32.274283Z,2026-01-21T07:29:18.999971Z,166.726
3060,2026-01-21T07:26:32.293128Z,2026-01-21T07:29:27.451964Z,175.159
3061,2026-01-21T07:26:32.831541Z,2026-01-21T07:29:35.067314Z,182.236
3062,2026-01-21T07:26:39.152727Z,2026-01-21T07:29:41.912514Z,182.76
3063,2026-01-21T07:26:39.253261Z,2026-01-21T07:29:47.771106Z,188.518
3064,2026-01-21T07:26:40.038929Z,2026-01-21T07:29:57.604893Z,197.566
3065,2026-01-21T07:26:42.037471Z,2026-01-21T07:30:02.011237Z,199.974
3066,2026-01-21T07:26:49.142458Z,2026-01-21T07:30:03.373614Z,194.231
3067,2026-01-21T07:26:50.833027Z,2026-01-21T07:30:07.922523Z,197.089
3068,2026-01-21T07:26:56.931311Z,2026-01-21T07:30:21.337039Z,204.406
3069,2026-01-21T07:26:59.644397Z,2026-01-21T07:30:23.203761Z,203.559
3070,2026-01-21T07:27:03.040825Z,2026-01-21T07:30:24.372939Z,201.332
3071,2026-01-21T07:27:11.112005Z,2026-01-21T07:30:28.170779Z,197.059
3072,2026-01-21T07:27:12.931015Z,2026-01-21T07:30:44.896698Z,211.966
3073,2026-01-21T07:27:17.168734Z,2026-01-21T07:30:54.788960Z,217.62
3074,2026-01-21T07:27:21.197234Z,2026-01-21T07:31:00.652793Z,219.456
3075,2026-01-21T07:27:22.297720Z,2026-01-21T07:31:09.558609Z,227.261
3076,2026-01-21T07:27:25.915952Z,2026-01-21T07:31:10.451903Z,224.536
3077,2026-01-21T07:27:31.459449Z,2026-01-21T07:31:11.165466Z,219.706
3078,2026-01-21T07:27:34.635753Z,2026-01-21T07:31:22.320338Z,227.685
3079,2026-01-21T07:27:44.671693Z,2026-01-21T07:31:27.571495Z,222.9
3080,2026-01-21T07:27:47.329164Z,2026-01-21T07:31:27.632731Z,220.304
3081,2026-01-21T07:27:49.548646Z,2026-01-21T07:31:30.786320Z,221.238
3082,2026-01-21T07:27:49.996625Z,2026-01-21T07:31:33.384025Z,223.387
3083,2026-01-21T07:27:51.252702Z,2026-01-21T07:31:52.916750Z,241.664
3084,2026-01-21T07:27:56.811070Z,2026-01-21T07:32:02.320614Z,245.51
3085,2026-01-21T07:27:57.597130Z,2026-01-21T07:32:11.278924Z,253.682
3086,2026-01-21T07:27:58.467953Z,2026-01-21T07:32:18.029351Z,259.561
3087,2026-01-21T07:28:04.864976Z,2026-01-21T07:32:19.026359Z,254.161
3088,2026-01-21T07:28:24.008439Z,2026-01-21T07:32:20.311918Z,236.303
3089,2026-01-21T07:28:24.906939Z,2026-01-21T07:32:26.457900Z,241.551
3090,2026-01-21T07:28:26.060142Z,2026-01-21T07:32:45.003568Z,258.943
3091,2026-01-21T07:28:28.797633Z,2026-01-21T07:32:46.186405Z,257.389
3092,2026-01-21T07:28:33.011607Z,2026-01-21T07:32:55.909476Z,262.898
3093,2026-01-21T07:28:35.804134Z,2026-01-21T07:32:56.531961Z,260.728
3094,2026-01-21T07:28:36.457961Z,2026-01-21T07:33:00.603279Z,264.145
3095,2026-01-21T07:28:38.736634Z,2026-01-21T07:33:06.040461Z,267.304
3096,2026-01-21T07:28:39.046622Z,2026-01-21T07:33:10.823404Z,271.777
3097,2026-01-21T07:28:41.559718Z,2026-01-21T07:33:21.180329Z,279.621
3098,2026-01-21T07:28:44.295033Z,2026-01-21T07:33:39.727088Z,295.432
3099,2026-01-21T07:28:44.352591Z,2026-01-21T07:33:45.780894Z,301.428
3100,2026-01-21T07:28:44.929643Z,2026-01-21T07:33:45.869557Z,300.94
3101,2026-01-21T07:28:52.298643Z,2026-01-21T07:33:52.021117Z,299.722
3102,2026-01-21T07:28:52.836201Z,2026-01-21T07:33:56.237792Z,303.402
3103,2026-01-21T07:28:57.975382Z,2026-01-21T07:34:17.814873Z,319.839
3104,2026-01-21T07:29:12.977310Z,2026-01-21T07:34:25.059233Z,312.082
3105,2026-01-21T07:29:13.690925Z,2026-01-21T07:34:34.682032Z,320.991
3106,2026-01-21T07:29:18.559166Z,2026-01-21T07:34:35.089111Z,316.53
3107,2026-01-21T07:29:24.530885Z,2026-01-21T07:34:38.183735Z,313.653
3108,2026-01-21T07:29:25.461766Z,2026-01-21T07:34:41.316652Z,315.855
